CityKey,WWICityID,City,StateProvince,Country,Continent,SalesTerritory,Region,Subregion,Location,LatestRecordedPopulation,ValidFrom,ValidTo,LineageKey
70301,12410,Frostburg,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-78.928357 39.6581425),9002,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70302,12420,Fruitland,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-75.6202029 38.3220633),4866,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70303,12457,Fulton,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-76.9230307 39.1509408),2049,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70304,12477,Funkstown,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-77.7044371 39.6089859),904,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70305,12486,Furnace Branch,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-76.6135773 39.1814971),0,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70306,12520,Gaithersburg,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-77.2013705 39.1434406),59933,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70307,12532,Galena,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-75.8788279 39.3406672),612,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70308,12541,Galestown,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-75.7149313 38.5662264),138,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70309,12543,Galesville,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-76.5435702 38.8431707),684,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70310,12585,Gambrills,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-76.6652449 39.067054),2800,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70311,12605,Gapland,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-77.6602687 39.4028784),109,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70312,12713,Garrett Park,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-77.0930339 39.0381648),992,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70313,12714,Garretts Mill,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-77.6844359 39.3523231),234,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70314,12717,Garrison,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-76.7605299 39.4059391),8823,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70315,12859,Georgetown,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-76.1952299 39.2223314),143,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70316,12895,Germantown,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-77.2716502 39.1731621),86395,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70317,12945,Gibson Island,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-76.4238483 39.0742772),0,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70318,13022,Gilmore,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-78.950025 39.5828669),127,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70319,13040,Girdletree,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-75.3974189 38.0945648),149,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70320,13086,Glassmanor,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-76.9985867 38.8190021),17295,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70321,13107,Glen Arm,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-76.4944089 39.4534402),0,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70322,13110,Glen Burnie,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-76.6246886 39.1626084),67639,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70323,13116,Glen Echo,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-77.1424791 38.9689993),255,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70324,13150,Glenarden,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-76.8616387 38.9292782),6000,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70325,13201,Glenmont,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-77.0496999 39.0578867),13529,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70326,13210,Glenn Dale,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-76.8205265 38.9876104),13466,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70327,13326,Golden Beach,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-76.6821842 38.4898452),3796,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70328,13347,Goldsboro,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-75.7865995 39.0340022),246,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70329,13457,Gorman,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-79.3464334 39.2953812),106,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70330,13463,Goshen,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-77.187482 39.2034396),0,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70331,13655,Granite,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-76.8555313 39.3428831),0,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70332,13695,Grantsville,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-79.1511411 39.6950833),766,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70333,13718,Grasonville,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-76.2102288 38.9581686),3425,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70334,15,Abbottsburg,North Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-78.7250179 34.517114),0,2013-01-01T00:04:00.000Z,2014-07-01T16:00:00.000Z,1
70335,24,Aberdeen,North Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-79.4294789 35.131547),6350,2013-01-01T00:04:00.000Z,2014-07-01T16:00:00.000Z,1
70336,122,Addie,North Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-83.1598661 35.4059341),0,2013-01-01T00:04:00.000Z,2014-07-01T16:00:00.000Z,1
70892,24855,Norwich,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-97.8489433 37.4572405),491,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70893,24968,Oak Hill,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-97.3414139 39.2483279),24,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70894,25001,Oak Valley,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-96.0099862 37.3433858),0,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70895,25066,Oakley,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-100.8637593 39.133341),2045,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70896,25116,Oberlin,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-100.528201 39.8183384),1788,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70897,25197,Odin,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-98.6086868 38.5661222),101,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70898,25207,Offerle,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-99.5578985 37.8908512),199,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70899,25209,Ogallah,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-99.7323388 38.991398),0,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70900,25211,Ogden,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-96.706117 39.1111086),2087,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70901,25276,Oketo,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-96.5997429 39.9636134),66,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
70902,25298,Olathe,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-94.8191285 38.8813958),125872,2013-01-01T00:04:00.000Z,9999-12-31T23:59:59.999Z,1
13755,17361,Kasota,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-93.9649575 44.2924667),675,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
13756,17362,Kasson,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-92.7507445 44.0299639),5931,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
13757,17363,Kasson,Indiana,United States,North America,Great Lakes,Americas,Northern America,POINT (-87.6361298 38.0169867),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
13758,17364,Katalla,Alaska,United States,North America,Far West,Americas,Northern America,POINT (-144.5183333 60.1972222),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
13759,17365,Katemcy,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-99.2539438 30.912673),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
13760,17366,Katherine,Arizona,United States,North America,Southwest,Americas,Northern America,POINT (-114.5619097 35.2222207),103,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
13761,17367,Kathleen,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-82.023138 28.1208502),6332,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
13762,17368,Kathryn,North Dakota,United States,North America,Plains,Americas,Northern America,POINT (-97.968712 46.6780313),52,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
13763,17369,Katie,Oklahoma,United States,North America,Southwest,Americas,Northern America,POINT (-97.3760289885 34.5834749006),348,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
14800,7432,Connoquenessing,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-80.0142257 40.8178427),528,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
14801,7433,Connorsville,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-92.0949049 45.1360739),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
14802,7434,Connorville,Michigan,United States,North America,Great Lakes,Americas,Northern America,POINT (-89.9310024 46.5518915),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
14803,7435,Conococheague,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-77.830598 39.6529918),2282,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
14804,7436,Conover,North Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-81.2186933 35.7065217),8165,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
14805,7437,Conover,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-89.2579139 46.0546741),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
14806,7438,Conquest,New York,United States,North America,Mideast,Americas,Northern America,POINT (-76.6480028 43.1211773),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
14807,7439,Conrad,Oklahoma,United States,North America,Southwest,Americas,Northern America,POINT (-102.397296988 36.6192497006),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
14808,9532,Dundee,Mississippi,United States,North America,Southeast,Americas,Northern America,POINT (-90.4556562 34.5242709),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
14809,9533,Dundee,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-81.6081794 40.5867287),297,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
14810,9534,Dundee,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-95.4669479 43.8469059),68,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
14811,9535,Dundee,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-91.5465384 42.5791517),174,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
14812,9536,Dundee,New York,United States,North America,Mideast,Americas,Northern America,POINT (-76.976631 42.5234044),1725,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
14813,9537,Dundee,Michigan,United States,North America,Great Lakes,Americas,Northern America,POINT (-83.6596596 41.9572676),3957,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
14814,9538,Dundee,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-123.010935 45.2781732),3162,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
14815,9539,Dundee,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-81.6192432 28.0225206),3717,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
14816,9540,Dune Acres,Indiana,United States,North America,Great Lakes,Americas,Northern America,POINT (-87.085867 41.649482),182,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
14817,9541,Dunean,South Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-82.41929 34.82484),3671,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
14818,9542,Dunedin,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-82.7717684 28.0197404),35321,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
14819,9543,Dunellen,New Jersey,United States,North America,Mideast,Americas,Northern America,POINT (-74.4718201 40.5892696),7227,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
14820,9544,Dunes City,Oregon,United States,North America,Far West,Americas,Northern America,POINT (-124.1151165 43.8831751),1303,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
14821,9545,Dunfermline,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-90.0317835 40.4911505),300,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
14822,9546,Dungannon,Virginia,United States,North America,Southeast,Americas,Northern America,POINT (-82.4723742 36.8284344),332,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
14823,9547,Dungeness,Washington,United States,North America,Far West,Americas,Northern America,POINT (-123.1232335 48.1467597),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
14824,9548,Dunken,New Mexico,United States,North America,Southwest,Americas,Northern America,POINT (-105.2024779 32.8128801),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
14825,9549,Dunkerton,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-92.1604569 42.5699858),852,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
14826,9550,Dunkinsville,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-83.4713027 38.8559048),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
14827,9551,Dunkirk,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-89.1901152 42.881392),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
14828,9552,Dunkirk,Montana,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-111.6641775 48.4780412),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
14829,9553,Dunkirk,Indiana,United States,North America,Great Lakes,Americas,Northern America,POINT (-85.2094149 40.3753215),2362,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
14830,9554,Dunkirk,Maryland,United States,North America,Mideast,Americas,Northern America,POINT (-76.6605187 38.7217837),2520,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
14831,9555,Dunkirk,New York,United States,North America,Mideast,Americas,Northern America,POINT (-79.3339324 42.4795019),12563,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
14832,9556,Dunkirk,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-83.6432639 40.7892204),875,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
14833,9557,Dunlap,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-89.6787105 40.8617037),1386,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
14834,9558,Dunlap,Tennessee,United States,North America,Southeast,Americas,Northern America,POINT (-85.3905209 35.3714575),4815,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
14835,9559,Dunlap,Indiana,United States,North America,Great Lakes,Americas,Northern America,POINT (-85.9216645 41.6378271),6235,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
14836,9560,Dunlap,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-95.6005594 41.8544327),1042,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
14911,9826,East Kingston,New Hampshire,United States,North America,New England,Americas,Northern America,POINT (-71.0167243 42.925644),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
14912,9827,East Kingston,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.967915 41.9539811),276,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
14913,9828,East La Mirada,California,United States,North America,Far West,Americas,Northern America,POINT (-117.9889525 33.9244577),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
14914,9829,East Lake,North Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-75.9626915 35.891272),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
14915,9830,East Lake,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-93.2835646 46.5382808),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
14916,9831,East Lake Weir,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-81.90833 29.02),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
14917,9832,East Lansdowne,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-75.2612943 39.9456683),2668,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
14918,9833,East Lansing,Michigan,United States,North America,Great Lakes,Americas,Northern America,POINT (-84.4838654 42.7369792),48579,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
14919,9834,East Las Vegas,Nevada,United States,North America,Far West,Americas,Northern America,POINT (-115.0419404 36.0944186),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
14920,9835,East Laurinburg,North Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-79.4436573 34.7712719),300,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
14921,9836,East Leavenworth,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-94.8519068 39.3144447),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
14922,9837,East Lexington,Virginia,United States,North America,Southeast,Americas,Northern America,POINT (-79.4253153 37.7929098),1463,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
14923,9838,East Liberty,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-83.5824283 40.3311673),366,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
14924,9839,East Liverpool,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-80.5772928 40.6186756),11195,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
14925,9840,East Longmeadow,Massachusetts[E],United States,North America,New England,Americas,Northern America,POINT (-72.5125863 42.0645396),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
14926,9841,East Los Angeles,California,United States,North America,Far West,Americas,Northern America,POINT (-118.1720157 34.0239015),126496,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
14927,9842,East Lynn,West Virginia,United States,North America,Southeast,Americas,Northern America,POINT (-82.3779268 38.1678662),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
14928,9843,East Lynne,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-94.2293897 38.6683448),303,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
14929,9844,East Machias,Maine,United States,North America,New England,Americas,Northern America,POINT (-67.3899904 44.739244),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
14930,9845,East Marion,New York,United States,North America,Mideast,Americas,Northern America,POINT (-72.3400829 41.1275989),926,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
14931,9846,East McKeesport,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-79.806436 40.3831247),2126,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
14932,9847,East Meadow,New York,United States,North America,Mideast,Americas,Northern America,POINT (-73.5590157 40.7139898),38132,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
14933,9848,East Middlebury,Vermont,United States,North America,New England,Americas,Northern America,POINT (-73.1062269 43.9733942),425,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
14934,9849,East Middletown,New York,United States,North America,Mideast,Americas,Northern America,POINT (-74.3998777 41.4442605),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
14935,9850,East Millinocket,Maine,United States,North America,New England,Americas,Northern America,POINT (-68.5744751 45.6275528),1567,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
14936,9851,East Millstone,New Jersey,United States,North America,Mideast,Americas,Northern America,POINT (-74.580712 40.5014929),579,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
14937,9852,East Milton,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-87.0216321 30.6151932),11074,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
14938,9853,East Missoula,Montana,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-113.9445514 46.8707578),2157,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
14939,9854,East Moline,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-90.4442979 41.5008673),21302,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
14940,9855,East Montpelier,Vermont,United States,North America,New England,Americas,Northern America,POINT (-72.4870503 44.2711706),80,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
14941,9856,East Moriches,New York,United States,North America,Mideast,Americas,Northern America,POINT (-72.7609336 40.8050989),5249,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
14942,9857,East Mountain,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-94.8554918 32.593754),797,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
14943,9858,East Naples,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-81.7664763 26.1384247),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
14944,901,Annetta South,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-97.6605822 32.6681874),526,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
14945,3665,Bouton,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-94.0091208 41.8513741),129,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
14946,7440,Conrad,Montana,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-111.9461301 48.1702505),2570,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
14947,9567,Dunlo,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-78.7211307 40.2945202),342,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
14985,25765,Otter Creek,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-90.6826317 42.2405694),0,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
14986,25766,Otter Creek,Florida,United States,North America,Southeast,Americas,Northern America,POINT (-82.7717811 29.3249653),134,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
14987,25767,Otter Lake,Michigan,United States,North America,Great Lakes,Americas,Northern America,POINT (-83.4543963 43.2133586),389,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
14988,25768,Otterbein,Indiana,United States,North America,Great Lakes,Americas,Northern America,POINT (-87.0964025 40.4905905),1262,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
14989,25769,Otterbein,California,United States,North America,Far West,Americas,Northern America,POINT (-117.8847835 33.9875125),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
14990,25770,Ottertail,Minnesota,United States,North America,Plains,Americas,Northern America,POINT (-95.5572643 46.425516),572,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
14991,25771,Otterville,Illinois,United States,North America,Great Lakes,Americas,Northern America,POINT (-90.3984486 39.0506032),126,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
14992,25772,Otterville,Missouri,United States,North America,Plains,Americas,Northern America,POINT (-93.0021426 38.6997409),454,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
14993,25773,Otto,New York,United States,North America,Mideast,Americas,Northern America,POINT (-78.8316999 42.3561732),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
14994,25774,Otto,Wyoming,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-108.2742747 44.4032892),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
14995,25775,Otto,Texas,United States,North America,Southwest,Americas,Northern America,POINT (-96.8088768 31.4490609),0,2013-01-01T00:00:00.000Z,2013-01-01T00:02:00.000Z,1
14996,25776,Ottosen,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-94.3799697 42.8949702),55,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
14997,25777,Ottoville,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-84.3388383 40.9322722),976,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
14998,25778,Ottumwa,Iowa,United States,North America,Plains,Americas,Northern America,POINT (-92.4112963 41.0200145),25023,2013-01-01T00:00:00.000Z,2013-01-01T00:03:00.000Z,1
14999,25779,Ottumwa,South Dakota,United States,North America,Plains,Americas,Northern America,POINT (-101.3470868 44.2335966),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
15000,25780,Ottumwa,Kansas,United States,North America,Plains,Americas,Northern America,POINT (-95.7988764 38.2777968),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
15001,25781,Ottusville,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-84.895506 38.3228479),0,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
15002,25782,Otway,North Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-76.557981 34.7757174),0,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
15003,25783,Otway,Ohio,United States,North America,Great Lakes,Americas,Northern America,POINT (-83.1874041 38.866462),87,2013-01-01T00:00:00.000Z,2013-01-01T00:04:00.000Z,1
15004,25784,Otwell,Arkansas,United States,North America,Southeast,Americas,Northern America,POINT (-90.837894 35.7259105),0,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
15005,26865,Pierce,Colorado,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-104.7552458 40.635536),834,2013-01-01T00:00:00.000Z,2013-01-01T00:05:00.000Z,1
